
'OWNER'||','||'TABLE_NAME'||','||'CONSTRAINT_NAME'||'
OWNER,TABLE_NAME,CONSTRAINT_NAME,COLUMN_NAME,POSITION
GLOBALEYE,SORTIES,UNQ_SORTIE,MISSION_ID,1
GLOBALEYE,SORTIES,UNQ_SORTIE,SERNO,2
GLOBALEYE,SORTIES,UNQ_SORTIE,AC_TAILNO,3
GLOBALEYE,SORTIES,UNQ_SORTIE,SORTIE_DATE,4
GLOBALEYE,USER_GROUP,UNQ_USRGRP_TYPSYSLOC,GROUP_CD,1
GLOBALEYE,USER_GROUP,UNQ_USRGRP_TYPSYSLOC,USER_TYPE,2
GLOBALEYE,USER_GROUP,UNQ_USRGRP_TYPSYSLOC,USER_ID,3
GLOBALEYE,USER_GROUP,UNQ_USRGRP_TYPSYSLOC,SYS_ID,4
GLOBALEYE,USER_GROUP,UNQ_USRGRP_TYPSYSLOC,LOC_ID,5
GSMADMIN_INTERNAL,CATALOG_REQUESTS,SYS_C00191403,SYS_NC0000400005$,1
GSMADMIN_INTERNAL,DATABASE,NAME_UNIQUE,NAME,1
GSMADMIN_INTERNAL,GSM_REQUESTS,SYS_C00162180,SYS_NC0001400015$,1
GSMADMIN_INTERNAL,REGION,NUM_UNIQUE,NUM,1
GSMADMIN_INTERNAL,SHARD_GROUP,SG_NAME_UNIQUE,NAME,1
GSMADMIN_INTERNAL,SHARD_SPACE,SS_NAME_UNIQUE,NAME,1
GSMADMIN_INTERNAL,VNCR,VNCR_NAME,NAME,1
HTS,HTS_LU_CODE_HIST,HTS_LCH_PK_UK,CHG_DATE,1
HTS,HTS_LU_CODE_HIST,HTS_LCH_PK_UK,CODE_ID,2
HTS,HTS_LU_CODE_TYPE_HIST,HTS_LCTH_PK_UK,CHG_DATE,1
HTS,HTS_LU_CODE_TYPE_HIST,HTS_LCTH_PK_UK,CODE_TYPE_ID,2
HTS,POD_PRIME,POD_PRIME_UK1,MSN,1
INT_UMS,CLIENT_PARAMETER,CLIENT_PARAMETER_PARAM_ID_UQ,PARAMETER_ID,1
INT_UMS,DEVICE_ADDRESS,DEVICE_ADDRESS_ADDRS_DELIV_UQ,ADDRESS,1
INT_UMS,DEVICE_ADDRESS,DEVICE_ADDRESS_ADDRS_DELIV_UQ,DELIVERY_MODE,2
INT_UMS,DEVICE_ADDRESS,DEVICE_ADDRESS_USER_NAME_UQ,USER_GUID,1
INT_UMS,DEVICE_ADDRESS,DEVICE_ADDRESS_USER_NAME_UQ,NAME,2
INT_UMS,MESSAGE_TRANSFORM,MESSAGE_TRANSFORM_MSG_ID_UQ,TRANSFORM_MESSAGE_ID,1
INT_UMS,USER_DEVICE,USER_DEVICE_USER_GUID_NAME_UQ,USER_GUID,1
INT_UMS,USER_DEVICE,USER_DEVICE_USER_GUID_NAME_UQ,NAME,2
INT_WLS,WEBLOGIC_TIMERS,SYS_C00183344,USER_KEY,1
INVENTORY,INV_ASSETS,IA_SER_SYS_UQ,SERNO,1
INVENTORY,INV_ASSETS,IA_SER_SYS_UQ,SYS_ID,2
INVENTORY,LU_LOCATIONS,LU_LOC_UNIT_SQUAD_UQ,UNIT,1
INVENTORY,LU_LOCATIONS,LU_LOC_UNIT_SQUAD_UQ,SQUAD,2
INVENTORY,REQUISITIONS,REQ_OBRN_UNQ_UK,OBRN,1
JSTARS,JS_LOCATIONS,JS_LOCATIONS_UK1,BARCODE,1
JSTARS,JS_LOCATIONS,JS_LOCATIONS__UN,NAME,1
JSTARS,JS_LOCATIONS,JS_LOCATIONS__UN,LOC_TYPE_CD,2
LANTIRN,LSD_AUDIT,LSD_AUDIT_UQ,AUDIT_DATE,1
LANTIRN,LSD_AUDIT,LSD_AUDIT_UQ,CTRL_NUMBER,2
LANTIRN,LSD_AUDIT,LSD_AUDIT_UQ,TABLE_FROM,3
LANTIRN,LSD_AUDIT,LSD_AUDIT_UQ,TABLE_TO,4
LANTIRN,LSD_BIT,LSD_BIT_UQ,AF_WING,1
LANTIRN,LSD_BIT,LSD_BIT_UQ,DDR,2
LANTIRN,LSD_BIT,LSD_BIT_UQ,EVENT_ID,3
LANTIRN,LSD_BIT,LSD_BIT_UQ,RM_PN,4
LANTIRN,LSD_BIT,LSD_BIT_UQ,WCE,5
LANTIRN,LSD_DDR_DETAIL,LSD_DDR_DETAIL_UQ,AF_WING,1
LANTIRN,LSD_DDR_DETAIL,LSD_DDR_DETAIL_UQ,DDR,2
LANTIRN,LSD_DDR_DETAIL,LSD_DDR_DETAIL_UQ,EVENT_ID,3
LANTIRN,LSD_DDR_DETAIL,LSD_DDR_DETAIL_UQ,START_DATE,4
LANTIRN,LSD_DDR_DETAIL,LSD_DDR_DETAIL_UQ,WCE,5
LANTIRN,LSD_EVENT,LSD_EVENT_UQ,AF_WING,1
LANTIRN,LSD_EVENT,LSD_EVENT_UQ,EVENT_ID,2
LANTIRN,LSD_EVENT_DETAIL,LSD_EVENT_DETAIL_UQ,AF_WING,1
LANTIRN,LSD_EVENT_DETAIL,LSD_EVENT_DETAIL_UQ,EVENT_ID,2
LANTIRN,LSD_METERS_DETAIL,LSD_METERS_DETAIL_UQ,AF_WING,1
LANTIRN,LSD_METERS_DETAIL,LSD_METERS_DETAIL_UQ,EVENT_ID,2
LANTIRN,LSD_METERS_DETAIL,LSD_METERS_DETAIL_UQ,SEQNUM,3
LANTIRN,LSD_PARTS,LSD_PARTS_UQ,AF_WING,1
LANTIRN,LSD_PARTS,LSD_PARTS_UQ,DDR,2
LANTIRN,LSD_PARTS,LSD_PARTS_UQ,EVENT_ID,3
LANTIRN,LSD_PARTS,LSD_PARTS_UQ,WCE,4
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,AF_WING,1
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,EVENT_ID,2
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,WCE,3
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,DDR,4
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,RM_SN,5
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,RM_PN,6
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,RP_SN,7
LANTIRN,LSD_PARTS_DETAIL,UK_PARTS_DETAIL,RP_PN,8
LANTIRN,LSD_WCE,LSD_WCE_UQ,AF_WING,1
LANTIRN,LSD_WCE,LSD_WCE_UQ,EVENT_ID,2
LANTIRN,LSD_WCE,LSD_WCE_UQ,WCE,3
LANTIRN,LSD_WCE_DETAIL,LSD_WCE_DETAIL_UQ,AF_WING,1
LANTIRN,LSD_WCE_DETAIL,LSD_WCE_DETAIL_UQ,EVENT_ID,2
LANTIRN,LSD_WCE_DETAIL,LSD_WCE_DETAIL_UQ,WCE,3
LANTIRN,TRANSFER_LOG,TRANSFER_LOG_UQ,DATE_TRANSFER,1
LANTIRN,TRANSFER_LOG,TRANSFER_LOG_UQ,NUM_TRANSFERED,2
LANTIRN,TRANSFER_LOG,TRANSFER_LOG_UQ,TABLE_FROM,3
LANTIRN,TRANSFER_LOG,TRANSFER_LOG_UQ,TABLE_TO,4
MMHE,SETTINGS,SETTINGS_U01,SETTING,1
MMHE,SIGN,SYS_C0080543,ETAR_ID,1
MMHE,WORKFLOW_OBJECT_REFERENCE,OBJECT_FRIENDLY_NAME_UNIQUE,FRIENDLY_NAME,1
ORDS_METADATA,OAUTH_PENDING_APPROVALS,OAUTH_PEND_APPRV_UNIQUE1,APPROVAL_ID,1
ORDS_METADATA,OAUTH_PENDING_APPROVALS,OAUTH_PEND_APPRV_UNIQUE1,CLIENT_STATE,2
ORDS_METADATA,ORDS_MODULES,ORDS_UNIQUE_PREFIX_UC,URI_PREFIX,1
ORDS_METADATA,ORDS_MODULES,ORDS_UNIQUE_PREFIX_UC,SCHEMA_ID,2
ORDS_METADATA,ORDS_URL_MAPPINGS,ORDS_URL_MAPPINGS_UNQ_PATTERN,TYPE,1
ORDS_METADATA,ORDS_URL_MAPPINGS,ORDS_URL_MAPPINGS_UNQ_PATTERN,PATTERN,2
ORDS_METADATA,ORDS_WORKSPACE_SCHEMAS,ORDS_WORKSPACE_SCHEMAS_UN,WORKSPACE_ID,1
ORDS_METADATA,SEC_ORIGINS_ALLOWED_MODULES,SEC_ORIGINS_ALLOWED_UN,MODULE_ID,1
ORDS_METADATA,SEC_PRIVILEGE_MAPPINGS,SEC_PRIV_MAP_PATTERN_UNQ,PATTERN,1
ORDS_METADATA,SEC_PRIVILEGE_MAPPINGS,SEC_PRIV_MAP_PATTERN_UNQ,SCHEMA_ID,2
ORDS_METADATA,SEC_PRIVILEGE_MODULES,SEC_PRIV_MODULES_UNQ,PRIVILEGE_ID,1
ORDS_METADATA,SEC_PRIVILEGE_MODULES,SEC_PRIV_MODULES_UNQ,MODULE_ID,2
ORDS_METADATA,SEC_SESSIONS,SEC_SESSIONS__UN,TOKEN,1
OSSE,SETTINGS,SYS_C00169473,SETTING,1
OSSE,SYSTEM,SYSTEM_U01,NAME,1
OWBSYS,OWBRTPS,SYS_C0010979,KEY,1
RAMPODV3,BASE_DET,BASE_DET_UQ,EVENT_ID,1
RAMPODV3,BASE_SOURCE,BASE_SOURCE_UQ,EVENT_ID,1
RAMPODV3,DELTACUM_184,DELTACUM_184_UQ,EVENT_ID,1
RAMPODV3,DELTACUM_184,DELTACUM_184_UQ,METER_TYPE,2
RAMPODV3,D_BASE_DET,D_BASE_DET_UQ,EVENT_ID,1
RAMPODV3,D_CORR_DET,D_CORR_DET_UQ,EVENT_ID,1
RAMPODV3,D_CORR_DET,D_CORR_DET_UQ,CORR_SEQ,2
RAMPODV3,D_CORR_DET,D_CORR_DET_UQ,RM_CORR_SEQ,3
RAMPODV3,D_DISC_DET,D_DISC_DET_UQ,EVENT_ID,1
RAMPODV3,D_DISC_DET,D_DISC_DET_UQ,DISC_SEQ,2
RAMPODV3,D_DISC_DET,D_DISC_DET_UQ,RM_DISC_SEQ,3
RAMPODV3,D_FAIL_TYPE_DET,D_FAIL_TYPE_DET_UQ,EVENT_ID,1
RAMPODV3,D_FAIL_TYPE_DET,D_FAIL_TYPE_DET_UQ,FAIL_SEQ,2
RAMPODV3,D_RMRK_DET,D_RMRK_DET_UQ,EVENT_ID,1
RAMPODV3,D_RMRK_DET,D_RMRK_DET_UQ,RMK_SEQ,2
RAMPODV3,LOOKUP_TWTNOUN,LOOKUP_TWTNOUN_UQ,TEST_SEQ,1
RAMPODV3,MAINTCUM_131II,MAINTCUM_131II_UQ,EVENT_ID,1
RAMPODV3,MAINTCUM_131II,MAINTCUM_131II_UQ,MAINT_RESULT,2
RAMPODV3,MAINTCUM_131II,MAINTCUM_131II_UQ,SORT_ACTION,3
RAMPODV3,MAINTCUM_184,MAINTCUM_184_UQ,EVENT_ID,1
RAMPODV3,MAINTCUM_184,MAINTCUM_184_UQ,MAINT_RESULT,2
RAMPODV3,MAINTCUM_184,MAINTCUM_184_UQ,SORT_ACTION,3
RAMPODV3,PARTS_SE_DICT,UNQ_PSD_MDSPN,EW_MDS,1
RAMPODV3,PARTS_SE_DICT,UNQ_PSD_MDSPN,MOD_RANGE,2
RAMPODV3,PARTS_SE_DICT,UNQ_PSD_MDSPN,PARTNO,3
RAMPODV3,PARTS_SE_DICT,UNQ_PSD_MDSPN,REFDES,4
RAMPODV4,AUDIT_INVENTORY,AUDIT_INV_UNQ1,MDS,1
RAMPODV4,AUDIT_INVENTORY,AUDIT_INV_UNQ1,PARTNO,2
RAMPODV4,AUDIT_INVENTORY,AUDIT_INV_UNQ1,SERNO,3
RAMPODV4,DIS_DOCS_,DIS_DOCS_UQ,DOCUMENT_ID,1
RAMPODV4,DIS_GRANTS_,DIS_GRANTS_UQ,DOCUMENT_ID,1
RAMPODV4,DIS_GRANTS_,DIS_GRANTS_UQ,GRANTEE,2
RAMPODV4,RAMPOD_INV,UQ_RAMPOD_INV,EW_MDS,1
RAMPODV4,RAMPOD_INV,UQ_RAMPOD_INV,EW_PARTNO,2
RAMPODV4,RAMPOD_INV,UQ_RAMPOD_INV,EW_SERNO,3
RAMPODV4,SMRELEASE_S,SMRELEASE_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMRUN_S,SMRUN_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMSCHEDULE_S,SMSCHEDULE_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMSHAREDORACLECLIENT_S,SMSHAREDORACLECLIENT_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMSHAREDORACLECONFIGURATION_S,SMSHAREDORACLECONFIGURATION_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMTABLESPACE_S,SMTABLESPACE_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMVCENDPOINT_S,SMVCENDPOINT_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,SMWEEKLYENTRY_S,SMWEEKLYENTRY_S_UQ,NAMEDOBJECT_ID_SEQUENCEID_,1
RAMPODV4,VBZ$JOB_TABLE_SID,VBZ$JOB_TABLE_SID_UNIQUE,PLAN_ID,1
RAMPODV4,VBZ$JOB_TABLE_SID,VBZ$JOB_TABLE_SID_UNIQUE,TRANS_ID,2
RAMPODV4,VBZ$JOB_TABLE_SID,VBZ$JOB_TABLE_SID_UNIQUE,SCRIPT_ID,3
RAMPOD_LOGIN,TASK_PERSONNEL,UNQ_TASKPERS_NAME,LAST_NAME,1
RAMPOD_LOGIN,TASK_PERSONNEL,UNQ_TASKPERS_NAME,FIRST_NAME,2
RAMPOD_LOGIN,TASK_PERSONNEL,UNQ_TASKPERS_NAME,MIDDLE_NAME,3
RCS,ENT_LOC_CODE,ENT_LOC_CODE_UK1,CODE,1
RCS,EW_METERS,EW_METERS_UK1,EVENT_ID,1
RCS,EW_METERS,EW_METERS_UK1,METER_TYPE_ID,2
RCS,IMDS_PROPERTIES,IMDS_PROPERTIES_UK1,PROPERTY,1
RCS,LOOKUP_METER_TYPE,LOOKUP_METER_TYPE_UK1,METER_TYPE_NAME,1
RCS,MNT_EVNT5,JCNAFWING_UK,JCN,1
RCS,MNT_EVNT5,JCNAFWING_UK,AF_WING,2
RCS,ORG_ELC_ASSOC,ORG_ELC_UK1,ORG_ID,1
RCS,ORG_ELC_ASSOC,ORG_ELC_UK1,ELC_ID,2
RCS,ORG_TYPE,ORG_TYPE_UK1,ORG_TYPE,1
RCS,POD_INV5,POD_INV5_UK1,EW_MDS,1
RCS,POD_INV5,POD_INV5_UK1,EW_SERNO,2
