
'OWNER'||','||'TABLE_NAME'||','||'TABLESPACE_NAME'||','||'NUM_RO
OWNER,TABLE_NAME,TABLESPACE_NAME,NUM_ROWS,LAST_ANALYZED,COMMENTS

T.OWNER||','||T.TABLE_NAME||','||NVL(T.TABLESPACE_NAME,'NULL')||','||NVL(TO_CHAR(T.NUM_ROWS),'NULL')||','||NVL(TO_CHAR(T.LAST_ANALYZED,'YYYY-MM-DDHH24:MI:SS'),'NULL')||','||'"'||REPLACE(NVL(C.COMMENT
INT_WLS,BEAWCRE,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAWPCI,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAWRCI,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAXACMLAP,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAXACMLAP_RS,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAXACMLRAP,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAXACMLRAP_R,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,BEAXACMLRAP_RS,INT_WLS,0,2021-12-13 22:00:41,""
INT_WLS,CHECKPOINTDATA,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS,EXECUTIONINSTANCEDATA,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS,JOBINSTANCEDATA,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS,JOBSTATUS,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS,STEPEXECUTIONINSTANCEDATA,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS,STEPSTATUS,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS,WEBLOGIC_TIMERS,INT_WLS,0,2021-12-13 22:00:39,""
INT_WLS,WLS_EVENTS,INT_WLS,0,2021-12-13 22:00:39,""
INT_WLS,WLS_HVST,INT_WLS,0,2021-12-13 22:00:40,""
INT_WLS_RUNTIME,ACTIVE,INT_WLS,0,2021-12-13 22:00:39,""
INVENTORY,INTERFACE_CONTROL_TBL,INVENTORY_TBS,1,2013-06-20 13:35:09,""
INVENTORY,INVENTORY_DAILY,INVENTORY_TBS,289972,2021-02-09 22:02:50,""
INVENTORY,INVENTORY_HIST,INVENTORY_TBS,293907,2017-02-15 22:03:21,""
INVENTORY,INV_ASSETS,INVENTORY_TBS,26968,2023-10-21 06:01:51,""
INVENTORY,INV_ASSETS_EXCEPTIONS,INVENTORY_TBS,12437,2013-06-20 13:35:15,""
INVENTORY,INV_ASSETS_SOFTWARE,INVENTORY_TBS,0,2013-06-20 13:36:28,""
INVENTORY,INV_ASSETS_TCTOS,INVENTORY_TBS,0,2013-06-20 13:36:28,""
INVENTORY,INV_SOFTWARE,INVENTORY_TBS,0,2013-06-20 13:36:29,""
INVENTORY,INV_SYSTEMS,INVENTORY_TBS,801,2016-07-13 22:02:15,""
INVENTORY,INV_SYSTEMS_HIST,INVENTORY_TBS,1243,2013-06-20 13:36:30,""
INVENTORY,INV_SYS_PARTS,INVENTORY_TBS,730,2013-06-20 13:36:31,""
INVENTORY,INV_TCTOS,INVENTORY_TBS,0,2013-06-20 13:36:31,""
INVENTORY,LU_CONVERTED_LOCATIONS,INVENTORY_TBS,0,2013-06-20 13:39:00,""
INVENTORY,LU_LOCATIONS,INVENTORY_TBS,412,2020-07-28 19:03:13,""
INVENTORY,LU_LOCATIONS_HIST,INVENTORY_TBS,596,2013-06-20 13:39:01,""
INVENTORY,LU_MDS,INVENTORY_TBS,80,2016-05-30 22:26:01,""
INVENTORY,LU_MDS_LOAD,INVENTORY_TBS,61,2013-06-20 13:39:01,""
INVENTORY,LU_MDS_STATUS,INVENTORY_TBS,393,2013-06-20 13:39:01,""
INVENTORY,LU_PMI,INVENTORY_TBS,17,2013-06-20 13:39:01,""
INVENTORY,LU_STATUS,INVENTORY_TBS,10,2013-06-20 13:39:01,""
INVENTORY,LU_SYS_LOCATIONS,INVENTORY_TBS,184,2013-06-20 13:39:01,""
INVENTORY,PREF_SYS,INVENTORY_TBS,3169,2013-06-20 13:41:01,""
INVENTORY,REQUISITIONS,INVENTORY_TBS,0,2013-06-20 13:42:37,""
INVENTORY,TEST,INVENTORY_TBS,329,2013-06-20 13:44:24,""
INVENTORY,UNIT_BASE_CHANGE_TBL,NULL,293,2013-06-20 13:44:44,""
INVENTORY,USER_PREF,INVENTORY_TBS,1676,2020-07-28 19:03:13,""
INVENTORY_HIST,ASSETS_HIST_EXCP,INVENTORY_TBS,0,2013-06-20 13:30:35,""
INVENTORY_HIST,INV_ASSETS_HIST,NULL,4852040,2022-07-12 22:08:20,""
JSTARS,ASSET_DEFECT,USERS,2,2016-05-30 22:25:32,""
JSTARS,ASSET_DEFECT_HIST,USERS,2,2015-11-05 22:00:19,""
JSTARS,CHECKLISTS,USERS,14,2016-05-30 22:25:32,"This is the top level table for the checklist functionality. It will store the checklist name, a description and the checklist category.  A checklist will be composed of one or more tasks.  The other top level table to be used in conjuction with the checklist table is the CHKLST_TASKS table."
JSTARS,CHECKLISTS_HIST,USERS,14,2013-06-20 13:32:07,"This is the top level table for the checklist functionality. It will store the checklist name, a description and the checklist category.  A checklist will be composed of one or more tasks.  The other top level table to be used in conjuction with the checklist table is the CHKLST_TASKS table."
JSTARS,CHECKLIST_TO_FLAG,USERS,19103,2017-04-28 22:02:23,""
JSTARS,CHECKLIST_TO_FLAG_HIST,USERS,21156,2017-04-08 14:09:10,""
JSTARS,CHKLST_VALUES,USERS,130690,2017-05-25 22:03:13,""
JSTARS,CHKLST_VALUES_HIST,USERS,134021,2017-03-03 22:15:58,""
JSTARS,ERR_LOG,USERS,13878,2017-08-13 18:04:07,""
JSTARS,ERR_LOG_HIST,USERS,89373,2017-03-30 22:02:54,""
JSTARS,JS_ASSETS,USERS,6779,2017-10-12 22:01:41,""
JSTARS,JS_ASSETS_HIST,USERS,532223,2017-09-27 22:03:15,""
JSTARS,JS_COMMENTS,USERS,196,2013-12-13 22:03:30,""
JSTARS,JS_COMMENTS_HIST,USERS,216,2014-01-09 22:02:21,""
JSTARS,JS_EVENTS,USERS,118,2016-07-08 23:32:28,""
JSTARS,JS_EVENTS_HIST,USERS,204,2016-07-27 22:02:10,""
JSTARS,JS_LOCATIONS,USERS,607,2016-05-30 22:19:57,""
JSTARS,JS_LOCATIONS_HIST,USERS,1813,2013-06-20 13:36:48,""
JSTARS,JS_USERS,USERS,33,2017-10-04 22:02:27,"This table is used to extend the information contained in the oracle LDAP schema (ODS). All JCMS users will need a Personal Identification Number (PIN) associated to them for access to the handheld scanner application. The ENTRYID field is linked to the ODS.CT_CN table. By joining to this table the Common Name username can be obtained."
JSTARS,JS_USERS_HIST,USERS,981,2017-07-12 22:02:46,""
JSTARS,SCANNER_UPLOADS,USERS,461801,2017-10-11 22:02:41,"This table will contain the scanner upload records."
JSTARS,SCANNER_UPLOADS_HIST,USERS,25246652,2017-07-12 22:04:09,"This table will contain the scanner upload records."
JSTARS,SORTIES,USERS,2793,2017-05-05 22:02:18,"The SORTIES table will contain information related to Sorties (flying missions).  The primary information for a sortie is the sortie/mission number.  The sortie/mission number is a 6 character string made of 5 component parts.  The first character represents the month of the year and can be determined by getting the month from the SORTIE_DATE field and obtaining the month code from the LU_CODE for LU_CODE_TYPE.NAME='SORTIE_MONTH_TYPE'.   The second character represents the unit that is flying the mission and is stored in the SORTIE_LOC_CD field and can be obtained from the LU_CODE table where the LU_CODE_TYPE_ID is the one associated with LU_CODE_TYPE.NAME='SORTIE_LOC_TYPE'.   The third character represents the mission type code ( C - Crew Mission, X - Cross Country Mission, D - Deployed Mission) and can be obtained from LU_CODE.VALUE  where the LU_CODE_TYPE_ID is the one associated with LU_CODE_TYPE.NAME='SORTIE_TYPE'.  The fourth and fifth are numeric 01 - 31 to represent the day of the month and can be derived from the SORTIE_DATE field of this table.  Secondary information that will be tracked for each sortie is the time taken to upload and download data from the sortie."
JSTARS,SORTIES_HIST,USERS,4411,2016-12-16 22:02:03,"The SORTIES table will contain information related to Sorties (flying missions).  The primary information for a sortie is the sortie/mission number.  The sortie/mission number is a 6 character string made of 5 component parts.  The first character represents the month of the year and can be determined by getting the month from the SORTIE_DATE field and obtaining the month code from the LU_CODE for LU_CODE_TYPE.NAME='SORTIE_MONTH_TYPE'.   The second character represents the unit that is flying the mission and is stored in the SORTIE_LOC_CD field and can be obtained from the LU_CODE table where the LU_CODE_TYPE_ID is the one associated with LU_CODE_TYPE.NAME='SORTIE_LOC_TYPE'.   The third character represents the mission type code ( C - Crew Mission, X - Cross Country Mission, D - Deployed Mission) and can be obtained from LU_CODE.VALUE  where the LU_CODE_TYPE_ID is the one associated with LU_CODE_TYPE.NAME='SORTIE_TYPE'.  The fourth and fifth are numeric 01 - 31 to represent the day of the month and can be derived from the SORTIE_DATE field of this table.  Secondary information that will be tracked for each sortie is the time taken to upload and download data from the sortie."
JUSTINBUNDRICK,RECV_QUEUE_TABLE,USERS,1897,2023-09-19 22:01:21,""
KGARNTO,TEMP_F016_PART,USERS,6,2013-06-20 13:44:19,""
KGARNTO,TEMP_PART,USERS,45,2013-06-20 13:44:22,""
KGARNTO,TEMP_SRUORDER,USERS,738,2013-06-20 13:44:23,""
LANTIRN,DIRLOG,LANT_TBS,148547,2013-06-20 13:32:46,""
LANTIRN,HOLD_BIT,LANT_TBS,0,2013-06-20 13:35:01,""
LANTIRN,HOLD_DDR,LANT_TBS,0,2013-06-20 13:35:01,""
LANTIRN,HOLD_EVENT,LANT_TBS,0,2013-06-20 13:35:01,""
LANTIRN,HOLD_INV,LANT_TBS,74802,2013-06-20 13:35:01,""
LANTIRN,HOLD_METERS,LANT_TBS,0,2013-06-20 13:35:01,""
LANTIRN,HOLD_PARTS,LANT_TBS,0,2013-06-20 13:35:02,""
LANTIRN,HOLD_WCE,LANT_TBS,0,2013-06-20 13:35:02,""
LANTIRN,LAN_PARTS_DICT,LANT_TBS,891,2016-05-30 22:25:45,""
LANTIRN,LSD_AUDIT,LANT_TBS,2,2013-06-20 13:38:39,""
LANTIRN,LSD_BIT,LANT_TBS,0,2013-06-20 13:38:39,""
LANTIRN,LSD_BIT_DETAIL,LANT_TBS,5881,2024-05-03 22:01:55,""
LANTIRN,LSD_CREW_DETAIL,LANT_TBS,31362,2013-06-20 13:38:39,""
LANTIRN,LSD_DDR,LANT_TBS,0,2013-06-20 13:38:39,""
LANTIRN,LSD_DDR_DETAIL,LANT_TBS,374443,2017-02-14 22:02:24,""
LANTIRN,LSD_DDR_HIST,LANT_TBS,7284,2017-05-04 22:05:11,"HISTORY FOR LSD_DDR_DETAIL"
LANTIRN,LSD_DEPOT_EVENT,LANT_TBS,103299,2017-05-31 22:03:33,""
LANTIRN,LSD_EVENT,LANT_TBS,0,2013-06-20 13:38:52,""
LANTIRN,LSD_EVENT_DETAIL,LANT_TBS,32025,2014-11-25 22:01:35,""
LANTIRN,LSD_INV,LANT_TBS,0,2013-06-20 13:38:53,""
LANTIRN,LSD_INV_DETAIL,LANT_TBS,0,2013-06-20 13:38:53,""
LANTIRN,LSD_INV_OFFICIAL,LANT_TBS,1074,2013-06-20 13:38:53,""
LANTIRN,LSD_LRUCONFIG,LANT_TBS,61413,2013-06-20 13:38:53,""
LANTIRN,LSD_METERS,LANT_TBS,0,2013-06-20 13:38:54,""
LANTIRN,LSD_METERS_DETAIL,LANT_TBS,23785,2023-10-07 10:03:26,""
LANTIRN,LSD_PARTS,LANT_TBS,0,2013-06-20 13:38:55,""
LANTIRN,LSD_PARTS_DETAIL,LANT_TBS,114228,2017-04-06 22:02:22,""
LANTIRN,LSD_WCE,LANT_TBS,0,2013-06-20 13:38:57,""
LANTIRN,LSD_WCE_DETAIL,LANT_TBS,90896,2022-09-14 22:01:36,""
LANTIRN,LSD_WCE_HIST,LANT_TBS,81566,2016-06-09 22:04:47,"HISTORY FOR LSD_WCE_DETAIL"
LANTIRN,METERS,LANT_TBS,0,2013-06-20 13:39:27,""
LANTIRN,QUICK_BIT,LANT_TBS,0,2013-06-20 13:41:04,""
LANTIRN,QUICK_DDR,LANT_TBS,0,2013-06-20 13:41:04,""
LANTIRN,QUICK_EVENT,LANT_TBS,1,2013-06-20 13:41:04,""
LANTIRN,QUICK_PARTS,LANT_TBS,0,2013-06-20 13:41:04,""
LANTIRN,QUICK_WCE,LANT_TBS,1,2013-06-20 13:41:04,""
LANTIRN,TEMP_MAINT_LABOR,LANT_TBS,229617,2013-06-20 13:44:21,""
LANTIRN,TRANSFER_LOG,LANT_TBS,77936,2013-06-20 13:44:26,""
LDMS,BIT_PC_RCD,USERS,1236804,2025-06-04 22:01:05,""
LDMS,FLAT_BIT_PC,USERS,852104,2025-11-22 06:00:30,""
LDMS,FLAT_OFF_EQP,USERS,923971,2025-08-28 22:01:20,""
LDMS,OFF_EQP_RCD,USERS,1464857,2025-11-09 06:00:47,""
LDMS,TEMP_BIT_PC,USERS,17649,2013-06-20 13:44:18,""
LDMS,TEMP_OFF_EQP,USERS,19257,2013-06-20 13:44:22,""
LEVERETTEC,ACTS_D_MAINT,USERS,70521,2013-06-20 13:29:22,""
LEVERETTEC,ACTS_D_MAINT_REC,USERS,57509,2013-06-20 13:29:29,""
LEVERETTEC,ACTS_D_SORTIE,USERS,435003,2013-06-20 13:29:39,""
LEVERETTEC,ACTS_D_TIME,USERS,39832,2013-06-20 13:29:44,""
LEVERETTEC,EXCEL_TBL,USERS,212,2013-06-20 13:34:30,""
LEVERETTEC,REPORT_FIELDS,USERS,2199,2013-06-20 13:42:36,""
LEVERETTEC,REPORT_FIELDS_BKP,USERS,2732,2013-06-20 13:42:36,""
LEVERETTEC,REPORT_HISTORY_BKP,USERS,2732,2013-06-20 13:42:36,""
LEVERETTEC,REPORT_QUERIES,USERS,182,2013-06-20 13:42:37,""
LEVERETTEC,REPORT_QUERIES_BKP,USERS,2732,2013-06-20 13:42:37,""
LEVERETTEC,SPARES_TBL,USERS,506,2013-06-20 13:43:39,""
LOVETTK,ASSETS,USERS,265,2013-06-20 13:30:35,""
LOVETTK,ASSETS_HIST,USERS,265,2013-06-20 13:30:35,""
LOVETTK,COMMENTS,USERS,0,2013-06-20 13:32:12,""
LOVETTK,FEEDBACK,USERS,0,2013-06-20 13:34:41,""
LOVETTK,MAINT_REQ,USERS,136,2013-06-20 13:39:19,""
LOVETTK,MAINT_REQ_DESC,USERS,114,2013-06-20 13:39:19,""
LOVETTK,MAINT_REQ_FLOW,USERS,0,2013-06-20 13:39:19,""
LOVETTK,MAINT_REQ_FLOW_HIST,USERS,0,2013-06-20 13:39:20,""
LOVETTK,MAINT_REQ_HIST,USERS,136,2013-06-20 13:39:20,""
LOVETTK,MAINT_REQ_PHOTOS,USERS,0,2013-06-20 13:39:20,""
LOVETTK,MAINT_REQ_PHOTOS_HIST,USERS,0,2013-06-20 13:39:20,""
LOVETTK,MAINT_REQ_WORK_PKG,USERS,0,2013-06-20 13:39:20,""
LOVETTK,MAINT_REQ_WORK_PKG_HIST,USERS,0,2013-06-20 13:39:20,""
LOVETTK,SERVICE_CALL_REQUESTS,USERS,0,2013-06-20 13:43:26,""
LOVETTK,SERVICE_CALL_REQUESTS_HIST,USERS,0,2013-06-20 13:43:26,""
LOVETTK,SERVICE_CALL_SOLUTIONS,USERS,0,2013-06-20 13:43:26,""
LOVETTK,SERVICE_CALL_SOLUTIONS_HIST,USERS,0,2013-06-20 13:43:26,""
LOVETTK,SOLUTIONS,USERS,0,2013-06-20 13:43:36,""
LOVETTK,SYSTEMS,USERS,13,2013-06-20 13:44:09,""
LOVETTK,WAIVERS,USERS,0,2013-06-20 13:44:48,""
LOVETTK,WAIVERS_HIST,USERS,0,2013-06-20 13:44:48,""
LOVETTK,WORK_PKG,USERS,0,2013-06-20 13:44:54,""
LOVETTK,WORK_PKG_ENGINEERS,USERS,0,2013-06-20 13:44:54,""
LOVETTK,WORK_PKG_ENGINEERS_HIST,USERS,0,2013-06-20 13:44:54,""
LOVETTK,WORK_PKG_HIST,USERS,0,2013-06-20 13:44:54,""
M56_DATA,BIT,USERS,0,2013-06-20 13:31:33,""
M56_DATA,M56_BIT,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_DDR,USERS,7,2013-06-20 13:39:02,""
M56_DATA,M56_DEPOT,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_DEPOT_EVENT,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_DEPOT_REMOVAL,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_EVENT,USERS,3,2013-06-20 13:39:02,""
M56_DATA,M56_EWARS_INV_NEW,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_INV,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_LRUCONFIG,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_MEM_EVENT,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_METERS,USERS,0,2013-06-20 13:39:02,""
M56_DATA,M56_PARTS,USERS,7,2013-06-20 13:39:02,""
M56_DATA,M56_PARTS_DICT,USERS,5037,2013-06-20 13:39:03,""
M56_DATA,M56_SHOP_REMOVAL,USERS,0,2013-06-20 13:39:03,""
M56_DATA,M56_WCE,USERS,7,2013-06-20 13:39:03,""
MEDLIND,HTS_CURRENT_LOC_DISCREPANCIES,USERS,297,2017-02-03 22:03:00,""
MMHE,ASSETS,USERS,145,2017-02-10 22:02:23,""
MMHE,DRI_TEXT,USERS,15114,2017-08-24 22:03:09,""
MMHE,ERRORS,USERS,421,2017-01-09 22:13:26,""
MMHE,ETAR,USERS,6524,2017-09-26 22:03:18,""
MMHE,ETAR_ES,USERS,4943,2017-08-10 22:03:12,""
MMHE,ETAR_GENERIC,USERS,1452,2017-09-26 22:03:18,""
MMHE,ETAR_MMHE,USERS,63,2017-09-15 22:02:48,""
MMHE,ETAR_PHOTOS,USERS,5871,2017-07-26 22:03:03,""
MMHE,FEEDBACK,USERS,78,2017-06-02 22:03:18,""
MMHE,FORM,USERS,2,2016-05-30 22:25:32,""
MMHE,FUNC_AREAS,USERS,7,2017-05-31 22:03:29,""
MMHE,LISTS,USERS,80,2016-05-30 22:22:52,""
MMHE,LU_LOC,USERS,591,2017-04-19 22:01:03,""
MMHE,PERSONNEL,USERS,1342,2017-10-12 22:01:40,""
MMHE,SETTINGS,USERS,235,2017-09-19 22:03:13,""
MMHE,SETTINGS_HIST,USERS,46,2017-08-09 22:01:07,""
MMHE,SIGN,USERS,2477,2017-10-04 22:02:50,""
MMHE,WORKFLOW,USERS,2,2016-05-30 22:25:32,"Instance of a definition of a workflow."
MMHE,WORKFLOW_ACTION,USERS,3,2016-05-30 22:25:32,"This table is a lookup table for actions "
MMHE,WORKFLOW_INSTANCE,USERS,6524,2017-09-26 22:03:16,"This table stores specific instances of a workflow"
MMHE,WORKFLOW_OBJECT_ASSOCIATION,USERS,2,2016-05-30 22:25:32,"This table associates a workflow with an object and an action performed against that object. "
MMHE,WORKFLOW_OBJECT_REFERENCE,USERS,2,2016-05-30 22:25:32,"This table stores instances of an object reference. The instance consists of the class name a friendly name and whether or not the object should be ignored."
MMHE,WORKFLOW_ROLE,USERS,4,2016-05-31 22:14:45,"This table stores the workflow role information."
MMHE,WORKFLOW_STATE,USERS,15,2016-05-30 22:25:33,"This table stores instances of states. "
MMHE,WORKFLOW_STATE_ACTION,USERS,28,2016-05-30 22:19:56,"This table stores task actions that can be performed against a workflow task."
MMHE,WORKFLOW_STATE_ACTION_ACTOR,USERS,4811,2017-08-23 22:03:10,"This table is used to associate application users as actors for a specific state action."
MMHE,WORKFLOW_STATE_ACTION_HISTORY,USERS,13305,2017-08-17 22:03:49,"This table holds action history. Anytime an action is performed against a workflow instance that action, who performed it and when it was performed is recorded."
MMHE,WORKFLOW_STATE_ACTION_ROLE,USERS,27,2016-05-30 22:18:36,"This is an intermediate table associating multiple State Actions with multiple Roles."
OJVMSYS,OJDS$ATTRIBUTES$,USERS,0,2016-05-30 22:00:44,""
OJVMSYS,OJDS$BINDINGS$,USERS,8,2016-05-30 22:00:44,""
OJVMSYS,OJDS$INODE$,USERS,3,2016-05-30 22:00:44,""
OJVMSYS,OJDS$PERMISSIONS$,USERS,9,2016-05-30 22:00:44,""
OJVMSYS,OJDS$REFADDR$,USERS,0,2016-05-30 22:00:44,""
OJVMSYS,OJDS$SHARED$OBJ$,USERS,0,2016-05-30 22:00:44,""
ORDS_METADATA,CFG_PLSQL_GATEWAYS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_APPROVALS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_APPROVAL_PRIVS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_CLIENTS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_CLIENT_PRIVILEGES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_CLIENT_ROLES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_PENDING_APPROVALS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,OAUTH_SESSIONS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_HANDLERS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_MODULES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_OBJECTS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_PARAMETERS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_PROP_FACTS,SYSAUX,8,2023-09-19 22:00:30,""
ORDS_METADATA,ORDS_PROP_VALUES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_SCHEMAS,SYSAUX,1,2023-09-19 22:00:30,""
ORDS_METADATA,ORDS_SCHEMA_VERSION,SYSAUX,1,2023-09-19 22:00:30,""
ORDS_METADATA,ORDS_TEMPLATES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,ORDS_URL_MAPPINGS,SYSAUX,1,2023-09-20 22:02:06,""
ORDS_METADATA,ORDS_WORKSPACE_SCHEMAS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_AUTHENTICATORS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_KEYS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_ORIGINS_ALLOWED_MODULES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_PRIVILEGES,SYSAUX,1,2023-09-19 22:00:30,""
ORDS_METADATA,SEC_PRIVILEGE_AUTHS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_PRIVILEGE_MAPPINGS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_PRIVILEGE_MODULES,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_PRIVILEGE_ROLES,SYSAUX,2,2023-09-19 22:00:30,""
ORDS_METADATA,SEC_ROLES,SYSAUX,7,2023-09-19 22:00:30,""
ORDS_METADATA,SEC_ROLE_MAPPINGS,SYSAUX,0,2023-09-19 22:00:15,""
ORDS_METADATA,SEC_SESSIONS,SYSAUX,0,2023-09-19 22:00:15,""
OSSE,ASSETS,OSSE_TBS,0,2016-12-07 22:00:32,"The Assets table provides information for associated models and serial numbers of the system/end-item."
OSSE,BASELINE,OSSE_TBS,328,2017-06-14 22:03:22,"The Baseline table is used to track baseline dates associated with a system or end-item's OSSE Baseline Document (OBD)."
OSSE,BASELINE_HIST,OSSE_TBS,656,2017-01-04 22:07:26,"The Baseline_Hist table is used to provide historical change reporting associated with a system or end-item's OSSE Baseline Document (OBD). Each modification to the baseline table is capture in the baseline_hist table."
OSSE,CERTIFICATION,OSSE_TBS,16,2017-10-02 22:00:59,"The CERTIFICATION table tracks CERTIFICATIONS associated with systems and end-items."
OSSE,CERTIFICATION_HIST,OSSE_TBS,16,2017-10-02 22:00:59,"The CERTIFICATION_Hist table tracks CERTIFICATIONS associated with systems and end-items."
OSSE,CHANGE_NOTE,OSSE_TBS,45,2017-10-04 22:02:27,"The Change_Note table is used to track required notes associated with sub element event (block) changes. "
OSSE,CHANGE_NOTE_HIST,OSSE_TBS,168,2017-10-02 22:02:40,"The Change_Note_Hist table is used to track hostical change to the Change_Note table."
OSSE,DOCUMENTS,OSSE_TBS,1696,2017-01-04 22:07:26,"The Documents table holds information for referenced documents in the system or end-item's OSSE Baseline Document (OBD)."
OSSE,DOCUMENTS_HIST,OSSE_TBS,1701,2017-01-30 22:03:05,"The Documents_Hist table provides historical tracking of parent table."
OSSE,ELEMENT,OSSE_TBS,1853,2017-06-14 22:02:45,"The ELEMENT table is used to track the majority of OBD Elements for systems and end-items. This table structure maps sub-elements and associated line items (each having a LU_Element_ID) to either a notes_plus.note or a documents.id document object. Other elements/sub-elements that did not fit this strcuture, required additional tables (i.e. Certification, CM-Software, etc)."
OSSE,ELEMENT_HIST,OSSE_TBS,1920,2017-06-14 22:02:44,"The ELEMENT_Hist table is used to track the majority of OBD Elements for systems and end-items. This table structure maps sub-elements and associated line items (each having a LU_Element_ID) to either a notes_plus.note or a documents.id document object. Other elements/sub-elements that did not fit this strcuture, required additional tables (i.e. Certification, CM-Software, etc)."
OSSE,ERRORS,OSSE_TBS,1,2017-01-04 22:00:31,"The Errors table provides tracking of application errors and will be used to debug and improve the application."
OSSE,FEEDBACK,OSSE_TBS,1,2017-01-03 22:00:31,"The Feedback table is used to track user feedback."
OSSE,INCOMPATIBLE_ASSETS,OSSE_TBS,0,2016-12-07 22:00:32,"The Incompatible_Assets table is used to reference incompatible assets (model number - serial number) for the Configuration Element -CM Software sub element."
OSSE,INCOMPATIBLE_ASSETS_HIST,OSSE_TBS,0,2016-12-07 22:00:32,"The Incompatible_Assets_Hist table provides historical tracking of parent table."
OSSE,INCOMPATIBLE_SOFTWARE,OSSE_TBS,0,2016-12-07 22:00:32,"The Incompatible_Software table is used to reference incompatible software for the Configuration Element -CM Software sub element."
OSSE,INCOMPATIBLE_SOFTWARE_HIST,OSSE_TBS,0,2016-12-07 22:00:32,"The Incompatible_Software_Hist table provides historical tracking of parent table."
OSSE,ITEM_NEEDED,OSSE_TBS,0,2016-12-07 22:00:33,"The Item_Needed table is used to capture items that are needed for the OSSE Baseline Document in the Indentification Element."
OSSE,ITEM_NEEDED_HIST,OSSE_TBS,0,2016-12-07 22:00:32,"The Item_Needed_Hist table provides historical tracking of parent table."
OSSE,LU_DROPDOWNS,OSSE_TBS,187,2017-01-27 22:19:18,"The LU_Dropdowns table provides all the drop down list items for the OSSE application."
OSSE,LU_ELEMENTS,OSSE_TBS,226,2016-12-07 22:00:33,"The Elements table captures all of the OSSE Baseline Document (OBD) elements and sub elements (Identification, Configuration, etc)."
OSSE,LU_LOC,OSSE_TBS,10,2017-01-30 22:03:05,"The LU_LOC table references the different OSSE Baseline Document (OBD) document and software locations."
OSSE,LU_ROLES,OSSE_TBS,5,2016-12-08 22:02:53,"The Roles table holds all the values for the different OSSE roles."
OSSE,LU_STATUS,OSSE_TBS,6,2017-03-13 22:16:30,"The LU_Status table is used to distinguish different statuses for OSSE Baselines and documents."
OSSE,LU_TYPES,OSSE_TBS,192,2016-12-07 22:00:33,"The LU_Type table is a lookup table for designated OSSE types (e.g. System/End Item, air frames, MAJCOMS. software, interface equipment, supply, maintenance/repair, training methods, LDWDV categories, etc.)."
