
'OWNER'||','||'INDEX_NAME'||','||'TABLE_OWNER'||','||'TABLE_NAME'||','||'UNIQUENESS'||','||'INDEX
OWNER,INDEX_NAME,TABLE_OWNER,TABLE_NAME,UNIQUENESS,INDEX_TYPE,COLUMN_NAME,COLUMN_POSITION,DESCEND

I.OWNER||','||I.INDEX_NAME||','||I.TABLE_OWNER||','||I.TABLE_NAME||','||I.UNIQUENESS||','||I.INDEX_TYPE||','||IC.COLUMN_NAME||','||IC.COLUMN_POSITION||','||IC.DESCEND
ACTS,PK_S_EQP_SCHED,ACTS,ACTS_S_EQP_SCHED,UNIQUE,NORMAL,SYS_TYPE,1,ASC
ACTS,PK_S_EQP_SCHED,ACTS,ACTS_S_EQP_SCHED,UNIQUE,NORMAL,SERNO,2,ASC
ACTS,PK_S_EQP_SCHED,ACTS,ACTS_S_EQP_SCHED,UNIQUE,NORMAL,PARTNO,3,ASC
ACTS,PK_S_EQP_SCHED,ACTS,ACTS_S_EQP_SCHED,UNIQUE,NORMAL,ID_NAME,4,ASC
ACTS,PK_S_EQP_SCHED,ACTS,ACTS_S_EQP_SCHED,UNIQUE,NORMAL,PRD_TIME,5,ASC
ACTS,PK_S_EQP_SCHED,ACTS,ACTS_S_EQP_SCHED,UNIQUE,NORMAL,CONTROL_NO,6,ASC
ACTS,PK_ACTS_S_MAINT1,ACTS,ACTS_S_MAINT1,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT2,ACTS,ACTS_S_MAINT2,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT3,ACTS,ACTS_S_MAINT3,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT4,ACTS,ACTS_S_MAINT4,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT5,ACTS,ACTS_S_MAINT5,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT6,ACTS,ACTS_S_MAINT6,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT7,ACTS,ACTS_S_MAINT7,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT8,ACTS,ACTS_S_MAINT8,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_MAINT_REC,ACTS,ACTS_S_MAINT_REC,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_PMC_LIM,ACTS,ACTS_S_PMC_LIM,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_S_RNG_CAP,ACTS,ACTS_S_RNG_CAPABILITY,UNIQUE,NORMAL,RNG_NAME,1,ASC
ACTS,PK_S_RNG_CAP,ACTS,ACTS_S_RNG_CAPABILITY,UNIQUE,NORMAL,RNG_LOC,2,ASC
ACTS,PK_S_RNG_CAP,ACTS,ACTS_S_RNG_CAPABILITY,UNIQUE,NORMAL,CAP_TYPE,3,ASC
ACTS,PK_S_RNG_CAP,ACTS,ACTS_S_RNG_CAPABILITY,UNIQUE,NORMAL,CAP_NAME,4,ASC
ACTS,PK_S_RNG_CAP,ACTS,ACTS_S_RNG_CAPABILITY,UNIQUE,NORMAL,CONTROL_NO,5,ASC
ACTS,PK_S_RNG_INFO,ACTS,ACTS_S_RNG_INFO,UNIQUE,NORMAL,NAME,1,ASC
ACTS,PK_S_RNG_INFO,ACTS,ACTS_S_RNG_INFO,UNIQUE,NORMAL,HOST,2,ASC
ACTS,PK_S_RNG_INFO,ACTS,ACTS_S_RNG_INFO,UNIQUE,NORMAL,CONTROL_NO,3,ASC
ACTS,PK_ACTS_S_SORTIE,ACTS,ACTS_S_SORTIE,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_SYS_CONFIG,ACTS,ACTS_S_SYS_CONFIG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_SYS_CONFIG_HIST,ACTS,ACTS_S_SYS_CONFIG_HIST,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_SYS_INV,ACTS,ACTS_S_SYS_INV,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_SYS_MOD,ACTS,ACTS_S_SYS_MOD,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,I_ACTS_S_SYS_PMI,ACTS,ACTS_S_SYS_PMI,NONUNIQUE,NORMAL,SYS_TYPE,1,ASC
ACTS,I_ACTS_S_SYS_PMI,ACTS,ACTS_S_SYS_PMI,NONUNIQUE,NORMAL,SERNO,2,ASC
ACTS,PK_S_SYS_PMI,ACTS,ACTS_S_SYS_PMI,UNIQUE,NORMAL,SERNO,1,ASC
ACTS,PK_S_SYS_PMI,ACTS,ACTS_S_SYS_PMI,UNIQUE,NORMAL,SYS_TYPE,2,ASC
ACTS,PK_S_SYS_PMI,ACTS,ACTS_S_SYS_PMI,UNIQUE,NORMAL,CONTROL_NO,3,ASC
ACTS,PK_S_SYS_SFTW,ACTS,ACTS_S_SYS_SOFTWARE,UNIQUE,NORMAL,SYS_TYPE,1,ASC
ACTS,PK_S_SYS_SFTW,ACTS,ACTS_S_SYS_SOFTWARE,UNIQUE,NORMAL,SERNO,2,ASC
ACTS,PK_S_SYS_SFTW,ACTS,ACTS_S_SYS_SOFTWARE,UNIQUE,NORMAL,PARTNO,3,ASC
ACTS,PK_S_SYS_SFTW,ACTS,ACTS_S_SYS_SOFTWARE,UNIQUE,NORMAL,SOFTWARE,4,ASC
ACTS,PK_S_SYS_SFTW,ACTS,ACTS_S_SYS_SOFTWARE,UNIQUE,NORMAL,REVISION,5,ASC
ACTS,PK_S_SYS_SFTW,ACTS,ACTS_S_SYS_SOFTWARE,UNIQUE,NORMAL,CONTROL_NO,6,ASC
ACTS,PK_ACTS_S_TEST,ACTS,ACTS_S_TEST,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_S_TIME,ACTS,ACTS_S_TIME,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_S_TIS_RDO,ACTS,ACTS_S_TIS_RADIO,UNIQUE,NORMAL,TIS_SERNO,1,ASC
ACTS,PK_S_TIS_RDO,ACTS,ACTS_S_TIS_RADIO,UNIQUE,NORMAL,RDO_SERNO,2,ASC
ACTS,PK_S_TIS_RDO,ACTS,ACTS_S_TIS_RADIO,UNIQUE,NORMAL,CONTROL_NO,3,ASC
ACTS,ACTS_TEST_DICT_UQ,ACTS,ACTS_TEST_DICT,UNIQUE,NORMAL,TEST,1,ASC
ACTS,ACTS_TEST_DICT_UQ,ACTS,ACTS_TEST_DICT,UNIQUE,NORMAL,TEST_TYPE,2,ASC
ACTS,PK_ACTS_TEST_DICT,ACTS,ACTS_TEST_DICT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,ACTS_TRANSFER_LOG_UQ,ACTS,ACTS_TRANSFER_LOG,UNIQUE,NORMAL,FIELD_SITE,1,ASC
ACTS,ACTS_TRANSFER_LOG_UQ,ACTS,ACTS_TRANSFER_LOG,UNIQUE,NORMAL,START_CONTROL_NO,2,ASC
ACTS,ACTS_TRANSFER_LOG_UQ,ACTS,ACTS_TRANSFER_LOG,UNIQUE,NORMAL,STOP_CONTROL_NO,3,ASC
ACTS,PK_ACTS_TRANSFER_LOG,ACTS,ACTS_TRANSFER_LOG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_BASE_DICT,ACTS,ACTS_T_BASE_DICT,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_T_EQP_SCHED,ACTS,ACTS_T_EQP_SCHED,UNIQUE,NORMAL,SYS_TYPE,1,ASC
ACTS,PK_T_EQP_SCHED,ACTS,ACTS_T_EQP_SCHED,UNIQUE,NORMAL,SERNO,2,ASC
ACTS,PK_T_EQP_SCHED,ACTS,ACTS_T_EQP_SCHED,UNIQUE,NORMAL,PARTNO,3,ASC
ACTS,PK_T_EQP_SCHED,ACTS,ACTS_T_EQP_SCHED,UNIQUE,NORMAL,ID_NAME,4,ASC
ACTS,PK_T_EQP_SCHED,ACTS,ACTS_T_EQP_SCHED,UNIQUE,NORMAL,PRD_TIME,5,ASC
ACTS,PK_T_EQP_SCHED,ACTS,ACTS_T_EQP_SCHED,UNIQUE,NORMAL,CONTROL_NO,6,ASC
ACTS,PK_ACTS_T_MAINT1,ACTS,ACTS_T_MAINT1,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT2,ACTS,ACTS_T_MAINT2,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT3,ACTS,ACTS_T_MAINT3,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT4,ACTS,ACTS_T_MAINT4,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT5,ACTS,ACTS_T_MAINT5,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT6,ACTS,ACTS_T_MAINT6,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT7,ACTS,ACTS_T_MAINT7,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT8,ACTS,ACTS_T_MAINT8,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT_REC,ACTS,ACTS_T_MAINT_REC,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_MAINT_TRACK,ACTS,ACTS_T_MAINT_TRACK,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_PMC_LIM,ACTS,ACTS_T_PMC_LIM,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_T_RNG_CAP,ACTS,ACTS_T_RNG_CAPABILITY,UNIQUE,NORMAL,RNG_NAME,1,ASC
ACTS,PK_T_RNG_CAP,ACTS,ACTS_T_RNG_CAPABILITY,UNIQUE,NORMAL,RNG_LOC,2,ASC
ACTS,PK_T_RNG_CAP,ACTS,ACTS_T_RNG_CAPABILITY,UNIQUE,NORMAL,CAP_TYPE,3,ASC
ACTS,PK_T_RNG_CAP,ACTS,ACTS_T_RNG_CAPABILITY,UNIQUE,NORMAL,CAP_NAME,4,ASC
ACTS,PK_T_RNG_CAP,ACTS,ACTS_T_RNG_CAPABILITY,UNIQUE,NORMAL,CONTROL_NO,5,ASC
ACTS,PK_T_RNG_INFO,ACTS,ACTS_T_RNG_INFO,UNIQUE,NORMAL,NAME,1,ASC
ACTS,PK_T_RNG_INFO,ACTS,ACTS_T_RNG_INFO,UNIQUE,NORMAL,HOST,2,ASC
ACTS,PK_T_RNG_INFO,ACTS,ACTS_T_RNG_INFO,UNIQUE,NORMAL,CONTROL_NO,3,ASC
ACTS,PK_ACTS_T_SORTIE,ACTS,ACTS_T_SORTIE,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_SYS_CONFIG,ACTS,ACTS_T_SYS_CONFIG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_SYS_CONFIG_HIST,ACTS,ACTS_T_SYS_CONFIG_HIST,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_SYS_INV,ACTS,ACTS_T_SYS_INV,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_SYS_MOD,ACTS,ACTS_T_SYS_MOD,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_T_SYS_PMI,ACTS,ACTS_T_SYS_PMI,UNIQUE,NORMAL,SERNO,1,ASC
ACTS,PK_T_SYS_PMI,ACTS,ACTS_T_SYS_PMI,UNIQUE,NORMAL,SYS_TYPE,2,ASC
ACTS,PK_T_SYS_PMI,ACTS,ACTS_T_SYS_PMI,UNIQUE,NORMAL,CONTROL_NO,3,ASC
ACTS,PK_T_SYS_SFTW,ACTS,ACTS_T_SYS_SOFTWARE,UNIQUE,NORMAL,SYS_TYPE,1,ASC
ACTS,PK_T_SYS_SFTW,ACTS,ACTS_T_SYS_SOFTWARE,UNIQUE,NORMAL,SERNO,2,ASC
ACTS,PK_T_SYS_SFTW,ACTS,ACTS_T_SYS_SOFTWARE,UNIQUE,NORMAL,PARTNO,3,ASC
ACTS,PK_T_SYS_SFTW,ACTS,ACTS_T_SYS_SOFTWARE,UNIQUE,NORMAL,SOFTWARE,4,ASC
ACTS,PK_T_SYS_SFTW,ACTS,ACTS_T_SYS_SOFTWARE,UNIQUE,NORMAL,REVISION,5,ASC
ACTS,PK_T_SYS_SFTW,ACTS,ACTS_T_SYS_SOFTWARE,UNIQUE,NORMAL,CONTROL_NO,6,ASC
ACTS,PK_ACTS_T_TEST,ACTS,ACTS_T_TEST,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_ACTS_T_TIME,ACTS,ACTS_T_TIME,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_T_TIS_RDO,ACTS,ACTS_T_TIS_RADIO,UNIQUE,NORMAL,TIS_SERNO,1,ASC
ACTS,PK_T_TIS_RDO,ACTS,ACTS_T_TIS_RADIO,UNIQUE,NORMAL,RDO_SERNO,2,ASC
ACTS,PK_T_TIS_RDO,ACTS,ACTS_T_TIS_RADIO,UNIQUE,NORMAL,CONTROL_NO,3,ASC
ACTS,ACTS_UPLOADS_UQ,ACTS,ACTS_UPLOADS,UNIQUE,NORMAL,CONTROL_NO,1,ASC
ACTS,ACTS_UPLOADS_UQ,ACTS,ACTS_UPLOADS,UNIQUE,NORMAL,LC_TIMESTAMP,2,ASC
ACTS,ACTS_UPLOADS_UQ,ACTS,ACTS_UPLOADS,UNIQUE,NORMAL,USER_NAME,3,ASC
ACTS,PK_ACTS_UPLOADS,ACTS,ACTS_UPLOADS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,ACTS_UPLOADS_HIST_UQ,ACTS,ACTS_UPLOADS_HIST,UNIQUE,NORMAL,CONTROL_NO,1,ASC
ACTS,ACTS_UPLOADS_HIST_UQ,ACTS,ACTS_UPLOADS_HIST,UNIQUE,NORMAL,LC_TIMESTAMP,2,ASC
ACTS,ACTS_UPLOADS_HIST_UQ,ACTS,ACTS_UPLOADS_HIST,UNIQUE,NORMAL,USER_NAME,3,ASC
ACTS,PK_ACTS_UPLOADS_HIST,ACTS,ACTS_UPLOADS_HIST,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,ACTS_VALIDATOR_STATUS_UQ,ACTS,ACTS_VALIDATOR_STATUS,UNIQUE,NORMAL,CONTROL_NO,1,ASC
ACTS,ACTS_VALIDATOR_STATUS_UQ,ACTS,ACTS_VALIDATOR_STATUS,UNIQUE,NORMAL,USER_NAME,2,ASC
ACTS,PK_ACTS_VALIDATOR_STATUS,ACTS,ACTS_VALIDATOR_STATUS,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_CONFIG131,ACTS,CONFIG131,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_CONFIG131TEMP,ACTS,CONFIG131TEMP,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_CONFIG184,ACTS,CONFIG184,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_IMDS_CONFIG131,ACTS,IMDS_CONFIG131,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_IMDS_CONFIG184,ACTS,IMDS_CONFIG184,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_MAXIMO_LOCATIONS,ACTS,MAXIMO_LOCATIONS,UNIQUE,NORMAL,SITECODE,1,ASC
ACTS,IDX_MAXEQ_FV,ACTS,MAXIN_EQTRANS,NONUNIQUE,NORMAL,FILENAME,1,ASC
ACTS,IDX_MAXEQ_FV,ACTS,MAXIN_EQTRANS,NONUNIQUE,NORMAL,VERB,2,ASC
ACTS,IDX_MAXEQ_JOB,ACTS,MAXIN_EQTRANS,NONUNIQUE,NORMAL,WONUM,1,ASC
ACTS,IDX_MAXEQ_PD,ACTS,MAXIN_EQTRANS,NONUNIQUE,NORMAL,PROCESS_DATE,1,ASC
ACTS,IDX_MAXEQ_SN,ACTS,MAXIN_EQTRANS,NONUNIQUE,NORMAL,SERNO,1,ASC
ACTS,IDX_MAXMAINT_FV,ACTS,MAXIN_MAINT,NONUNIQUE,NORMAL,FILENAME,1,ASC
ACTS,IDX_MAXMAINT_FV,ACTS,MAXIN_MAINT,NONUNIQUE,NORMAL,VERB,2,ASC
ACTS,IDX_MAXMAINT_JOB,ACTS,MAXIN_MAINT,NONUNIQUE,NORMAL,JOB_ID,1,ASC
ACTS,IDX_MAXMAINT_PD,ACTS,MAXIN_MAINT,NONUNIQUE,NORMAL,PROCESS_DATE,1,ASC
ACTS,IDX_MAXMAINT_PK,ACTS,MAXIN_MAINT,NONUNIQUE,NORMAL,MAX_PK,1,ASC
ACTS,IDX_MAXMREC_FV,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,FILENAME,1,ASC
ACTS,IDX_MAXMREC_FV,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,VERB,2,ASC
ACTS,IDX_MAXMREC_JOB,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,JOB_ID,1,ASC
ACTS,IDX_MAXMREC_JOB,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,ACTS_JOB_ID,2,ASC
ACTS,IDX_MAXMREC_PD,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,PROCESS_DATE,1,ASC
ACTS,IDX_MAXMREC_PK,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,MAX_PK,1,ASC
ACTS,IDX_MAXMREC_SN,ACTS,MAXIN_MAINT_REC,NONUNIQUE,NORMAL,SERNO,1,ASC
ACTS,IDX_MAXSORT_FV,ACTS,MAXIN_SORTIE,NONUNIQUE,NORMAL,FILENAME,1,ASC
ACTS,IDX_MAXSORT_FV,ACTS,MAXIN_SORTIE,NONUNIQUE,NORMAL,VERB,2,ASC
ACTS,IDX_MAXSORT_PD,ACTS,MAXIN_SORTIE,NONUNIQUE,NORMAL,PROCESS_DATE,1,ASC
ACTS,IDX_MAXSORT_PK,ACTS,MAXIN_SORTIE,NONUNIQUE,NORMAL,MAX_PK,1,ASC
ACTS,IDX_MAXSORT_SN,ACTS,MAXIN_SORTIE,NONUNIQUE,NORMAL,SERNO,1,ASC
ACTS,IDX_MAXTIME_FV,ACTS,MAXIN_TIME,NONUNIQUE,NORMAL,FILENAME,1,ASC
ACTS,IDX_MAXTIME_FV,ACTS,MAXIN_TIME,NONUNIQUE,NORMAL,VERB,2,ASC
ACTS,IDX_MAXTIME_JOB,ACTS,MAXIN_TIME,NONUNIQUE,NORMAL,JOB_ID,1,ASC
ACTS,IDX_MAXTIME_PD,ACTS,MAXIN_TIME,NONUNIQUE,NORMAL,PROCESS_DATE,1,ASC
ACTS,IDX_MAXTIME_PK,ACTS,MAXIN_TIME,NONUNIQUE,NORMAL,MAX_PK,1,ASC
ACTS,IDX_MAXTIME_SN,ACTS,MAXIN_TIME,NONUNIQUE,NORMAL,SERNO,1,ASC
ACTS,PK_MAXO_CFG,ACTS,MAXOUT_CFG,UNIQUE,NORMAL,FILENAME,1,ASC
ACTS,PK_MAXO_CFG,ACTS,MAXOUT_CFG,UNIQUE,NORMAL,DUMMY_PK,2,ASC
ACTS,PK_MXHIST_CFG,ACTS,MAXOUT_CFG_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
ACTS,PK_MXLOG_CFG,ACTS,MAXOUT_CFG_LOG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_MAXO_INV,ACTS,MAXOUT_INV,UNIQUE,NORMAL,FILENAME,1,ASC
ACTS,PK_MAXO_INV,ACTS,MAXOUT_INV,UNIQUE,NORMAL,ASSET_ID,2,ASC
ACTS,PK_MXHIST_INV,ACTS,MAXOUT_INV_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
ACTS,PK_MXLOG_INV,ACTS,MAXOUT_INV_LOG,UNIQUE,NORMAL,ASSET_ID,1,ASC
ACTS,PK_MAXO_MAINT,ACTS,MAXOUT_MAINT,UNIQUE,NORMAL,FILENAME,1,ASC
ACTS,PK_MAXO_MAINT,ACTS,MAXOUT_MAINT,UNIQUE,NORMAL,DUMMY_PK,2,ASC
ACTS,PK_MAXO_MAINT_HIST,ACTS,MAXOUT_MAINT_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
ACTS,PK_MXLOG_MAINT,ACTS,MAXOUT_MAINT_LOG,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,PK_MAXO_SW,ACTS,MAXOUT_SW,UNIQUE,NORMAL,FILENAME,1,ASC
ACTS,PK_MAXO_SW,ACTS,MAXOUT_SW,UNIQUE,NORMAL,ASSET_ID,2,ASC
ACTS,PK_MAXO_SW,ACTS,MAXOUT_SW,UNIQUE,NORMAL,SW_ID,3,ASC
ACTS,PK_MXHIST_SW,ACTS,MAXOUT_SW_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
ACTS,PK_MXLOG_SW,ACTS,MAXOUT_SW_LOG,UNIQUE,NORMAL,ASSET_ID,1,ASC
ACTS,PK_MXLOG_SW,ACTS,MAXOUT_SW_LOG,UNIQUE,NORMAL,SW_ID,2,ASC
ACTS,PK_MAXO_TCTO,ACTS,MAXOUT_TCTO,UNIQUE,NORMAL,FILENAME,1,ASC
ACTS,PK_MAXO_TCTO,ACTS,MAXOUT_TCTO,UNIQUE,NORMAL,ASSET_ID,2,ASC
ACTS,PK_MAXO_TCTO,ACTS,MAXOUT_TCTO,UNIQUE,NORMAL,TCTO_ID,3,ASC
ACTS,PK_MXHIST_TCTO,ACTS,MAXOUT_TCTO_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
ACTS,PK_MXLOG_TCTO,ACTS,MAXOUT_TCTO_LOG,UNIQUE,NORMAL,ASSET_ID,1,ASC
ACTS,PK_MXLOG_TCTO,ACTS,MAXOUT_TCTO_LOG,UNIQUE,NORMAL,TCTO_ID,2,ASC
ACTS,PK_P5_ADJ_MTBF,ACTS,P5_ADJ_MTBF,UNIQUE,NORMAL,P5_ID,1,ASC
ACTS,PK_SITEINFO,ACTS,SITEINFO,UNIQUE,NORMAL,DUMMY_PK,1,ASC
ACTS,SITEINFO0,ACTS,SITEINFO,UNIQUE,NORMAL,BASENAME,1,ASC
ACTS,SITEINFO0,ACTS,SITEINFO,UNIQUE,NORMAL,MAINT_UNIT,2,ASC
ACTS,SITEINFO0,ACTS,SITEINFO,UNIQUE,NORMAL,MAJCOM,3,ASC
ACTS,SITEINFO0,ACTS,SITEINFO,UNIQUE,NORMAL,MAINT_LEV,4,ASC
ACTS,PK_TEST_TRANS_MAINT_REC,ACTS,TEST_TRANS_MAINT_REC,UNIQUE,NORMAL,DUMMY_PK,1,ASC
AGGREGATE,PK_ADPE_BLDG_ORG,AGGREGATE,ADPE_BLDG_ORG,UNIQUE,NORMAL,BLDG_ID,1,ASC
AGGREGATE,PK_ADPE_BLDG_ORG,AGGREGATE,ADPE_BLDG_ORG,UNIQUE,NORMAL,ORG_ID,2,ASC
AGGREGATE,PK_ADPE_BUILDING,AGGREGATE,ADPE_BUILDING,UNIQUE,NORMAL,ROOM_ID,1,ASC
AGGREGATE,UNQ_BLDGRM,AGGREGATE,ADPE_BUILDING,UNIQUE,NORMAL,BLDG_ID,1,ASC
AGGREGATE,UNQ_BLDGRM,AGGREGATE,ADPE_BUILDING,UNIQUE,NORMAL,ROOM_NO,2,ASC
AGGREGATE,PK_ADPE_EMPLOYEE,AGGREGATE,ADPE_EMPLOYEE,UNIQUE,NORMAL,EMP_ID,1,ASC
AGGREGATE,PK_ADPE_HARDWARE,AGGREGATE,ADPE_HARDWARE,UNIQUE,NORMAL,HW_ID,1,ASC
AGGREGATE,PK_ADPE_HW_SW,AGGREGATE,ADPE_HW_SW,UNIQUE,NORMAL,HW_ID,1,ASC
AGGREGATE,PK_ADPE_HW_SW,AGGREGATE,ADPE_HW_SW,UNIQUE,NORMAL,SW_ID,2,ASC
AGGREGATE,PK_ADPE_SOFTWARE,AGGREGATE,ADPE_SOFTWARE,UNIQUE,NORMAL,SW_ID,1,ASC
AGGREGATE,PK_AGG_APP,AGGREGATE,AGG_APP,UNIQUE,NORMAL,APP_NAME,1,ASC
AGGREGATE,PK_AAE,AGGREGATE,AGG_APP_EMAIL,UNIQUE,NORMAL,APP_NAME,1,ASC
AGGREGATE,PK_AAE,AGGREGATE,AGG_APP_EMAIL,UNIQUE,NORMAL,EMAIL,2,ASC
AGGREGATE,PK_AGG_AUDIT_LOG,AGGREGATE,AGG_AUDIT_LOG,UNIQUE,NORMAL,LOG_NAME,1,ASC
AGGREGATE,PK_AGG_AUDIT_LOG,AGGREGATE,AGG_AUDIT_LOG,UNIQUE,NORMAL,USER_NAME,2,ASC
AGGREGATE,PK_AAUTH,AGGREGATE,AGG_AUTHORIZED,UNIQUE,NORMAL,AUTH_ID,1,ASC
AGGREGATE,UQ_AAUTH,AGGREGATE,AGG_AUTHORIZED,UNIQUE,NORMAL,AUTH_LOC_ID,1,ASC
AGGREGATE,UQ_AAUTH,AGGREGATE,AGG_AUTHORIZED,UNIQUE,NORMAL,AUTH_TYPE,2,ASC
AGGREGATE,UQ_AAUTH,AGGREGATE,AGG_AUTHORIZED,UNIQUE,NORMAL,MDS_CODE_ID,3,ASC
AGGREGATE,UQ_AAUTH,AGGREGATE,AGG_AUTHORIZED,UNIQUE,NORMAL,SYS_ID,4,ASC
AGGREGATE,PK_AAUTH_HIST,AGGREGATE,AGG_AUTHORIZED_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
AGGREGATE,PK_AGG_EMAIL_MSG,AGGREGATE,AGG_EMAIL_MSG,UNIQUE,NORMAL,MSG_GROUP,1,ASC
AGGREGATE,PK_AGG_EMAIL_MSG,AGGREGATE,AGG_EMAIL_MSG,UNIQUE,NORMAL,MSG_SORT,2,ASC
AGGREGATE,IDX_AGGERRLOG_DATE,AGGREGATE,AGG_ERROR_LOG,NONUNIQUE,NORMAL,LOG_DATE,1,ASC
AGGREGATE,IDX_EL_SOURCE,AGGREGATE,AGG_ERROR_LOG,NONUNIQUE,NORMAL,ERROR_SOURCE,1,ASC
AGGREGATE,IDX_EL_USER,AGGREGATE,AGG_ERROR_LOG,NONUNIQUE,NORMAL,USER_NAME,1,ASC
AGGREGATE,PK_AGG_ERROR_LOG,AGGREGATE,AGG_ERROR_LOG,UNIQUE,NORMAL,LOG_ID,1,ASC
AGGREGATE,PK_AINV,AGGREGATE,AGG_INV_ASSETS,UNIQUE,NORMAL,ASSET_ID,1,ASC
AGGREGATE,IDX_AIH_ASSET_ID,AGGREGATE,AGG_INV_ASSETS_HIST,NONUNIQUE,NORMAL,ASSET_ID,1,ASC
AGGREGATE,PK_AINVH,AGGREGATE,AGG_INV_ASSETS_HIST,UNIQUE,NORMAL,HIST_ID,1,ASC
AGGREGATE,IDX_LOCPRIV_ACTIVE,AGGREGATE,AGG_LOC_PRIV,NONUNIQUE,NORMAL,ACTIVE,1,ASC
AGGREGATE,IDX_LOCPRIV_APP,AGGREGATE,AGG_LOC_PRIV,NONUNIQUE,NORMAL,APP_NAME,1,ASC
